horodatage,temps_s,AIN0,AIN1,AIN2,AIN3,courant,position,trigger
2026-07-02 16:36:15.045762,0.388055,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.045762,0.390445,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.051964,0.392805,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.051964,0.395283,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.055996,0.397634,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.055996,0.400221,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.055996,0.402787,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.055996,0.405138,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.066185,0.407538,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.066185,0.409841,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.066185,0.412844,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.066185,0.415260,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.076346,0.417641,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.076346,0.420016,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.076346,0.422496,3.406660,1.410120,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.076346,0.424871,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.086416,0.427141,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.086416,0.429490,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.086416,0.431840,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.086416,0.434170,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.096493,0.436562,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.096493,0.438929,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.096493,0.441376,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.096493,0.443749,3.406660,1.415299,0.002211,1.413342,0.002211,3.406660,0
2026-07-02 16:36:15.096493,0.446097,3.401479,1.410120,-0.002971,1.413342,-0.002971,3.401479,0
