horodatage,temps_s,AIN0,AIN1,AIN2,AIN3,courant,position,trigger
2026-07-02 15:42:57.161057,0.258085,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.161057,0.260590,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.171506,0.263002,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.171506,0.265551,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.171506,0.267854,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.171506,0.270287,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.171506,0.272774,-2.189532,1.415299,-0.008152,1.413342,-0.008152,-2.189532,0
2026-07-02 15:42:57.185006,0.275186,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.185006,0.280961,-2.199896,1.410120,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.185006,0.283474,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.192109,0.285804,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.192109,0.288146,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.192109,0.290399,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.192109,0.292644,-2.194714,1.415299,-0.008152,1.418524,-0.008152,-2.194714,0
2026-07-02 15:42:57.202195,0.295254,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.202195,0.297585,-2.210258,1.415299,-0.002971,1.413342,-0.002971,-2.210258,0
2026-07-02 15:42:57.202195,0.299919,-2.205077,1.415299,-0.002971,1.413342,-0.002971,-2.205077,0
2026-07-02 15:42:57.202195,0.302143,-2.205077,1.415299,-0.002971,1.413342,-0.002971,-2.205077,0
2026-07-02 15:42:57.212326,0.304354,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.214352,0.306647,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.214352,0.309041,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.218526,0.311448,-2.194714,1.415299,-0.008152,1.418524,-0.008152,-2.194714,0
2026-07-02 15:42:57.220532,0.313890,-2.199896,1.415299,-0.008152,1.413342,-0.008152,-2.199896,0
2026-07-02 15:42:57.224542,0.316207,-2.210258,1.415299,-0.002971,1.413342,-0.002971,-2.210258,0
2026-07-02 15:42:57.224542,0.318596,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.228948,0.321226,-2.205077,1.415299,-0.002971,1.413342,-0.002971,-2.205077,0
2026-07-02 15:42:57.232023,0.323689,-2.210258,1.415299,-0.002971,1.413342,-0.002971,-2.210258,0
2026-07-02 15:42:57.233029,0.326036,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.236254,0.328523,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.238259,0.331069,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.240265,0.333473,-2.194714,1.415299,-0.008152,1.418524,-0.008152,-2.194714,0
2026-07-02 15:42:57.245420,0.336469,-2.205077,1.415299,-0.002971,1.418524,-0.002971,-2.205077,0
2026-07-02 15:42:57.249440,0.341124,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.249440,0.343445,-2.210258,1.410120,-0.002971,1.413342,-0.002971,-2.210258,0
2026-07-02 15:42:57.252885,0.345646,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.254892,0.348017,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.258293,0.350570,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.261305,0.352872,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.263054,0.355265,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.263054,0.357630,-2.210258,1.415299,-0.002971,1.413342,-0.002971,-2.210258,0
2026-07-02 15:42:57.267867,0.360141,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.269446,0.362579,-2.194714,1.415299,-0.008152,1.418524,-0.008152,-2.194714,0
2026-07-02 15:42:57.273186,0.364998,-2.210258,1.415299,-0.002971,1.418524,-0.002971,-2.210258,0
2026-07-02 15:42:57.273186,0.367276,-2.199896,1.410120,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.273186,0.369663,-2.210258,1.415299,-0.002971,1.413342,-0.002971,-2.210258,0
2026-07-02 15:42:57.273186,0.372160,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.273186,0.374559,-2.199896,1.415299,-0.008152,1.418524,-0.008152,-2.199896,0
2026-07-02 15:42:57.283235,0.376960,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.285744,0.379533,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.285744,0.382042,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.285744,0.384547,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.293336,0.387041,-2.199896,1.410120,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.293336,0.389473,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.293336,0.391891,-2.194714,1.415299,-0.008152,1.418524,-0.008152,-2.194714,0
2026-07-02 15:42:57.293336,0.394353,-2.205077,1.415299,-0.002971,1.418524,-0.002971,-2.205077,0
2026-07-02 15:42:57.303473,0.396786,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.303473,0.399218,-2.205077,1.415299,-0.008152,1.413342,-0.008152,-2.205077,0
2026-07-02 15:42:57.303473,0.401694,-2.194714,1.420479,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.303473,0.404192,-2.205077,1.415299,-0.002971,1.413342,-0.002971,-2.205077,0
2026-07-02 15:42:57.313978,0.406588,-2.205077,1.415299,-0.002971,1.418524,-0.002971,-2.205077,0
2026-07-02 15:42:57.313978,0.408918,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.313978,0.411395,-2.210258,1.415299,-0.002971,1.413342,-0.002971,-2.210258,0
2026-07-02 15:42:57.313978,0.413736,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.324099,0.416083,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.324099,0.418502,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.324099,0.420819,-2.205077,1.415299,-0.002971,1.418524,-0.002971,-2.205077,0
2026-07-02 15:42:57.324099,0.423102,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.324099,0.425428,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.334186,0.428159,-2.210258,1.415299,-0.002971,1.418524,-0.002971,-2.210258,0
2026-07-02 15:42:57.334186,0.430597,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.334186,0.433020,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.334186,0.435614,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.344298,0.437979,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.344298,0.440351,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.344298,0.442689,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.344298,0.445029,-2.205077,1.415299,-0.002971,1.413342,-0.002971,-2.205077,0
2026-07-02 15:42:57.354373,0.447362,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.354373,0.449729,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.354373,0.452120,-2.199896,1.410120,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.361436,0.454486,-2.194714,1.410120,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.364715,0.456816,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.364715,0.459170,-2.194714,1.420479,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.364715,0.461618,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.364715,0.464042,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.374832,0.466472,-2.189532,1.415299,-0.008152,1.413342,-0.008152,-2.189532,0
2026-07-02 15:42:57.374832,0.469676,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.374832,0.472062,-2.205077,1.415299,-0.002971,1.413342,-0.002971,-2.205077,0
2026-07-02 15:42:57.374832,0.474482,-2.205077,1.415299,-0.002971,1.413342,-0.002971,-2.205077,0
2026-07-02 15:42:57.385269,0.476790,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.386290,0.479375,-2.210258,1.415299,-0.002971,1.418524,-0.002971,-2.210258,0
2026-07-02 15:42:57.386290,0.481787,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.386290,0.484156,-2.194714,1.415299,-0.008152,1.418524,-0.008152,-2.194714,0
2026-07-02 15:42:57.386290,0.486510,-2.205077,1.415299,-0.002971,1.413342,-0.002971,-2.205077,0
2026-07-02 15:42:57.395634,0.488930,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.395634,0.491386,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.401751,0.494586,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.401751,0.497047,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.405793,0.499417,-2.194714,1.420479,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.405793,0.503027,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.405793,0.506350,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.415879,0.508539,-2.194714,1.415299,-0.008152,1.418524,-0.008152,-2.194714,0
2026-07-02 15:42:57.415879,0.511352,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.415879,0.513592,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.415879,0.515945,-2.205077,1.415299,-0.002971,1.418524,-0.002971,-2.205077,0
2026-07-02 15:42:57.429972,0.518183,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.435987,0.526249,-2.205077,1.415299,-0.008152,1.418524,-0.008152,-2.205077,0
2026-07-02 15:42:57.437991,0.530237,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.439995,0.532547,-2.210258,1.415299,-0.002971,1.413342,-0.002971,-2.210258,0
2026-07-02 15:42:57.442000,0.534888,-2.189532,1.415299,-0.002971,1.413342,-0.002971,-2.189532,0
2026-07-02 15:42:57.444004,0.537210,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.448017,0.539606,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.450024,0.541954,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.451028,0.544391,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.453038,0.546633,-2.189532,1.415299,-0.008152,1.413342,-0.008152,-2.189532,0
2026-07-02 15:42:57.456806,0.549099,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.459264,0.551373,-2.210258,1.415299,-0.002971,1.418524,-0.002971,-2.210258,0
2026-07-02 15:42:57.461546,0.553610,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.463555,0.555817,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.466270,0.558125,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.466270,0.560666,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.466270,0.563168,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.466270,0.565673,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.476445,0.568276,-2.210258,1.415299,-0.002971,1.413342,-0.002971,-2.210258,0
2026-07-02 15:42:57.476445,0.570637,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.476445,0.573072,-2.205077,1.415299,-0.008152,1.413342,-0.008152,-2.205077,0
2026-07-02 15:42:57.476445,0.575589,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.476445,0.578011,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.486898,0.580556,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.486898,0.583431,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.486898,0.586455,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.497028,0.588899,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.519030,0.598509,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.520784,0.613059,-2.194714,1.415299,-0.002971,1.418524,-0.002971,-2.194714,0
2026-07-02 15:42:57.523631,0.615662,-2.199896,1.415299,-0.002971,1.418524,-0.002971,-2.199896,0
2026-07-02 15:42:57.527368,0.618287,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.528927,0.621520,-2.210258,1.415299,-0.002971,1.418524,-0.002971,-2.210258,0
2026-07-02 15:42:57.531005,0.624038,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.533602,0.626462,-2.199896,1.415299,-0.008152,1.418524,-0.008152,-2.199896,0
2026-07-02 15:42:57.545278,0.628899,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.549297,0.641065,-2.199896,1.415299,-0.002971,1.413342,-0.002971,-2.199896,0
2026-07-02 15:42:57.552591,0.644237,-2.194714,1.415299,-0.008152,1.413342,-0.008152,-2.194714,0
2026-07-02 15:42:57.556052,0.647091,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.558577,0.650806,-2.194714,1.415299,-0.002971,1.413342,-0.002971,-2.194714,0
2026-07-02 15:42:57.572824,0.653234,-2.194714,1.410120,-0.002971,1.413342,-0.002971,-2.194714,0
